IssueKey,CommitId,CommitDate,ParentCount,IsMerge,IsRevert,IssueInSubject,ChangedFiles,ProductionJavaFiles,ProductionJavaPaths,Subject
STORM-297,fe68fd968bdfab3d902f86956ae04bd3d46b444e,2014-05-20T11:34:03+08:00,1,false,false,true,1,1,storm-core/src/jvm/backtype/storm/messaging/netty/Client.java,STORM-297: use primitive type int instead of Integer
STORM-297,d85c470747c22fa47a1f914388861b018ce9acc8,2014-05-20T11:59:18+08:00,1,false,false,true,1,1,storm-core/src/jvm/backtype/storm/messaging/netty/Client.java,"STORM-297, add timeout when trying to send pending batches in close()"
STORM-297,1baf9b7f47f1f1592391a9eb18b3ad0b340f7355,2014-05-20T12:03:16+08:00,1,false,false,true,2,2,storm-core/src/jvm/backtype/storm/messaging/netty/StormClientErrorHandler.java | storm-core/src/jvm/backtype/storm/messaging/netty/StormClientPipelineFactory.java,"STORM-297: rename StormClientHandler to StormClientErrorHandler, as all we do it to check errors in the class"
STORM-297,44e47e82d03743cbec3fe6aff17c76711520c061,2014-05-20T12:06:40+08:00,1,false,false,true,1,0,,"STORM-297, remove config option netty.blocking"
STORM-297,baa310618ed639c312f2281bc8364d55e5977174,2014-05-20T12:26:49+08:00,1,false,false,true,1,1,storm-core/src/jvm/backtype/storm/messaging/netty/Client.java,STORM-297: avoid duplicate Channel Null Check
STORM-297,9eecaf890d06df8d94c73227498a572f4d4cc96d,2014-05-20T20:46:11+08:00,1,false,false,true,2,2,storm-core/src/jvm/backtype/storm/messaging/netty/Client.java | storm-core/src/jvm/backtype/storm/messaging/netty/Context.java,STORM-297: Use a shared pool for netty client flusher threads.
STORM-297,deba55833b8752c5275cb37ac3a1043583790963,2014-05-20T20:46:11+08:00,1,false,false,true,2,2,storm-core/src/jvm/backtype/storm/messaging/netty/Client.java | storm-core/src/jvm/backtype/storm/messaging/netty/Context.java,STORM-297: Use a shared pool for netty client flusher threads.
STORM-297,f18d98fc45f89d058ebbd2578e2c9e82cfedc722,2014-05-20T21:22:45+08:00,2,true,false,true,0,0,,STORM-297: tune the client scheduler pool size
STORM-297,04b4907e10c152072dcb1fcdae9d0198d7dc9603,2014-05-20T22:10:43+08:00,1,false,false,true,2,0,,STORM-297: give timer thread a meaningful name
STORM-297,9f9a2a556986cc67452081f0bd763e3ed1da8f75,2014-05-20T22:23:05+08:00,1,false,false,true,1,0,,STORM-297: Add a comment about why using java collection directly in clojure
STORM-297,20b4f8b2195a1bf214f63e10b1bbca4690c0290f,2014-05-21T01:15:55+08:00,1,false,false,true,1,1,storm-core/src/jvm/backtype/storm/messaging/netty/Context.java,"STORM-297: fix UT regression, when topology.workers is not specified."
STORM-297,426d143784ee3610aa3582d43316f1344abd6275,2014-06-03T14:44:09+08:00,1,false,false,true,3,2,storm-core/src/jvm/backtype/storm/testing/TestEventLogSpout.java | storm-core/src/jvm/backtype/storm/testing/TestEventOrderCheckBolt.java,STORM-297: add test case to test multiple receiver thread should reserve message order
STORM-297,0bca1733d64a92d8ec411f5fdf41ebc90a1bddef,2014-06-03T14:53:10+08:00,1,false,false,true,1,1,storm-core/src/jvm/backtype/storm/messaging/netty/Client.java,"STORM-297: fix flusher bug, dead loop"
STORM-297,f6915d45a61593f95bf779558a32f807d583932c,2014-06-04T18:14:55+08:00,1,false,false,true,2,1,storm-core/src/jvm/backtype/storm/Config.java,"STORM-297: rename ""worker.receiver.thread.count"" to ""topology.worker.receiver.thread.count"""
STORM-297,701ac94d9ad29192368ad63e7d6975794dc3c2f7,2014-06-07T10:30:33-05:00,2,true,false,true,27,18,storm-core/src/jvm/backtype/storm/Config.java | storm-core/src/jvm/backtype/storm/messaging/IConnection.java | storm-core/src/jvm/backtype/storm/messaging/netty/Client.java | storm-core/src/jvm/backtype/storm/messaging/netty/Context.java | storm-core/src/jvm/backtype/storm/messaging/netty/ControlMessage.java | storm-core/src/jvm/backtype/storm/messaging/netty/MessageBatch.java | storm-core/src/jvm/backtype/storm/messaging/netty/MessageDecoder.java | storm-core/src/jvm/backtype/storm/messaging/netty/NettyRenameThreadFactory.java | storm-core/src/jvm/backtype/storm/messaging/netty/Server.java | storm-core/src/jvm/backtype/storm/messaging/netty/StormClientErrorHandler.java | storm-core/src/jvm/backtype/storm/messaging/netty/StormClientHandler.java | storm-core/src/jvm/backtype/storm/messaging/netty/StormClientPipelineFactory.java | storm-core/src/jvm/backtype/storm/messaging/netty/StormServerHandler.java | storm-core/src/jvm/backtype/storm/testing/TestEventLogSpout.java | storm-core/src/jvm/backtype/storm/testing/TestEventOrderCheckBolt.java | storm-core/src/jvm/backtype/storm/utils/DisruptorQueue.java | storm-core/src/jvm/backtype/storm/utils/TransferDrainer.java | storm-core/src/jvm/backtype/storm/utils/Utils.java,Merge branch 'storm_async_netty_and_batch_api' of https://github.com/clockfly/incubator-storm into STORM-297
STORM-297,e21642d87903869ab7f9239afd20c21ae4cb280e,2014-06-07T10:31:59-05:00,1,false,false,true,1,0,,Added STORM-297 sto Changelog.
STORM-297,b4422f13b6c609b5f68eb0a053f4bc08182f97d5,2014-06-08T01:03:05+08:00,1,false,false,true,1,1,storm-core/src/jvm/backtype/storm/utils/TransferDrainer.java,STORM-297: avoid call IConneciton.send() when there is no message in the iterator.
STORM-297,5f7520af012f9e5ab3bf7e051b0410aaf765bd61,2014-06-08T01:55:50+08:00,1,false,false,true,2,0,,"STORM-297: wait for the bolt to finish before killing the topology, otherwise netty client may be killed message before all bolts finish."
STORM-297,f7a78023abf5119526d0e6e9c8d9e6122545cafb,2014-06-08T03:37:52+08:00,1,false,true,true,2,0,,"Revert ""STORM-297: wait for the bolt to finish before killing the topology, otherwise netty client may be killed message before all bolts finish."""
STORM-297,23f572420b4b1b24e79b53067c9a2cb703599756,2014-06-08T03:41:46+08:00,1,false,false,true,1,1,storm-core/src/jvm/backtype/storm/testing/TestEventLogSpout.java,STORM-297: use acked spout to avoid topology be shutting down before bolt finish.
STORM-297,1a57fcf6b015c23f56aea896397bca03fc109ead,2014-06-09T08:35:29-05:00,2,true,false,true,2,2,storm-core/src/jvm/backtype/storm/testing/TestEventLogSpout.java | storm-core/src/jvm/backtype/storm/utils/TransferDrainer.java,Merge branch 'storm_async_netty_and_batch_api' of https://github.com/clockfly/incubator-storm into STORM-297
STORM-298,a831984b0d63630daa738d1cae361cb70d7a5804,2014-04-25T13:11:58-05:00,1,false,false,true,1,0,,STORM-298: Added full path to the metric appender fileNamePattern in logback
STORM-298,685d38168965472bc6e97124e8fdcb2d28be512c,2014-05-14T15:07:27Z,2,true,false,true,1,0,,Merge branch 'master' of https://github.com/bbaugher/incubator-storm into STORM-298
STORM-298,d0f6b6d9c4e6d404d1048e66846153ad4077831f,2014-05-14T15:08:04Z,1,false,false,true,1,0,,Added STORM-298 to changelog
STORM-303,5b0258322fd0b479fb372a69184a24bc27958c21,2014-04-28T12:15:54-07:00,1,false,false,true,18,18,external/storm-kafka/src/jvm/storm/kafka/Broker.java | external/storm-kafka/src/jvm/storm/kafka/BrokerHosts.java | external/storm-kafka/src/jvm/storm/kafka/DynamicBrokersReader.java | external/storm-kafka/src/jvm/storm/kafka/KafkaConfig.java | external/storm-kafka/src/jvm/storm/kafka/KafkaSpout.java | external/storm-kafka/src/jvm/storm/kafka/KafkaUtils.java | external/storm-kafka/src/jvm/storm/kafka/KeyValueSchemeAsMultiScheme.java | external/storm-kafka/src/jvm/storm/kafka/PartitionCoordinator.java | external/storm-kafka/src/jvm/storm/kafka/PartitionManager.java | external/storm-kafka/src/jvm/storm/kafka/StaticCoordinator.java | external/storm-kafka/src/jvm/storm/kafka/StringScheme.java | external/storm-kafka/src/jvm/storm/kafka/ZkCoordinator.java | external/storm-kafka/src/jvm/storm/kafka/ZkHosts.java | external/storm-kafka/src/jvm/storm/kafka/ZkState.java | external/storm-kafka/src/jvm/storm/kafka/trident/GlobalPartitionInformation.java | external/storm-kafka/src/jvm/storm/kafka/trident/TransactionalTridentKafkaSpout.java | external/storm-kafka/src/jvm/storm/kafka/trident/TridentKafkaEmitter.java | external/storm-kafka/src/jvm/storm/kafka/trident/ZkBrokerReader.java,STORM-303: Forward port of storm-kafka work.
STORM-303,4ee9ea7a8b391380c185a921bcf562b95461f44a,2014-05-20T14:58:30-04:00,1,false,false,true,1,0,,STORM-303: update changelog
STORM-307,b2ecd44a7ee13d6c98171c63d056bdef481d6e0f,2014-10-05T21:46:24+01:00,1,false,false,true,2,1,storm-core/src/jvm/backtype/storm/utils/LocalState.java,STORM-307: reset LocalState if files are corrupt
STORM-307,ccde2332da9ae2c4b43e38651cc0d08ae0ebdb18,2014-10-06T10:17:26+01:00,1,false,false,true,1,1,storm-core/src/jvm/backtype/storm/utils/LocalState.java,STORM-307: fixed IOException retry logic
STORM-307,93c4d7e5d34f2a781d87bf1956d7cc654db828d2,2014-11-04T19:43:40+08:00,2,true,false,true,2,1,storm-core/src/jvm/backtype/storm/utils/LocalState.java,Merge branch 'STORM-307' of https://github.com/wurstmeister/incubator-storm into STORM-307
STORM-313,0d47c5136744e438f11bbc377adf61f7329c84e5,2014-06-06T10:56:42-05:00,2,true,false,true,1,0,,Merge branch 'rm-log-level-page' of https://github.com/revans2/incubator-storm into STORM-313
STORM-313,3dd27a0b95afecca313783ad8e329db8bcca7f1a,2014-06-06T11:00:11-05:00,1,false,false,true,1,0,,Added STORM-313 to Changelog.
STORM-322,49688fd5856e81d947255aca9cca4252d8243945,2014-12-19T17:12:57+01:00,1,false,false,true,4,0,,STORM-248 STORM-322 proposal for fix
STORM-322,b2f8eb651d3e8dbd7939aae126d803da6b948663,2014-12-19T17:12:57+01:00,1,false,false,true,4,0,,STORM-248 STORM-322 proposal for fix
STORM-322,589463411046c2ed6694c6d4ed85510b064ab8eb,2015-01-16T08:40:37-08:00,1,false,false,true,1,0,,"Added STORM-322 , STORM-248 to changelog."
STORM-326,cd0b118843fb8627810debd78664f0aa53cd6727,2014-05-29T15:13:19-04:00,1,false,false,true,1,0,,STORM-326: update changelog
STORM-328,214ee7454548b884c591991b1faea770d1478cec,2014-07-12T00:59:01+09:00,1,false,false,true,4,3,storm-core/src/jvm/backtype/storm/Config.java | storm-core/src/jvm/backtype/storm/ConfigValidation.java | storm-core/src/jvm/backtype/storm/utils/Utils.java,"STORM-328 More restrictive to Config, strict range check within Utils.getInt"
STORM-328,ad6bbee99c5d37d4e6e3dd3a119b14c7031179da,2014-07-15T09:12:43-05:00,2,true,false,true,4,3,storm-core/src/jvm/backtype/storm/Config.java | storm-core/src/jvm/backtype/storm/ConfigValidation.java | storm-core/src/jvm/backtype/storm/utils/Utils.java,Merge branch 'STORM-328' of https://github.com/HeartSaVioR/incubator-storm into STORM-328
STORM-328,e5226dbc535d65ff2c3f8d8bca43b36a0a3c5b77,2014-07-15T09:16:05-05:00,1,false,false,true,2,0,,Added STORM-328 to changelog and readme
STORM-330,58f658214560ab169a4d2dcc81dbe29eacbcf896,2014-08-29T15:57:46-04:00,1,false,false,true,1,0,,update changelog for STORM-330
STORM-335,e69ead05a6ae098af6c7df65c5a725dea4d44d3f,2014-06-06T12:47:41-05:00,2,true,false,true,3,0,,Merge remote-tracking branch 'apache/master' into STORM-335
STORM-335,8f8cb5eb7179f6d443fb1238329e98fdc862c56c,2014-06-09T16:32:27-04:00,2,true,false,true,1,0,,Merge branch 'STORM-335' of github.com:d2r/incubator-storm
STORM-335,c89fb820861427b5be0a204bc3ab7a89d67a97de,2014-06-09T16:36:54-04:00,1,false,false,true,1,0,,update changelog for STORM-335
STORM-338,862f6735f2e4cf9734b395385609bec8f0b6041f,2014-06-12T14:53:13-05:00,2,true,false,true,23,1,storm-core/src/jvm/backtype/storm/messaging/netty/NettyRenameThreadFactory.java,Merge branch 'idiomatic-clojure-01' of https://github.com/bluemont/incubator-storm into STORM-338
STORM-341,5fe6ac938c1ff82e80ee3eba5626f458c4dc18e5,2014-08-07T15:11:41-05:00,1,false,false,true,1,0,,Added in the sorting suggested as a part of STORM-341
STORM-341,3eab6db969a794a7024fa90d57fc96ca32070650,2014-08-29T13:38:02-04:00,2,true,false,true,1,0,,Merge branch 'STORM-341' of github.com:revans2/incubator-storm
STORM-341,cbd0d5cad9efe692a4504e66e59af7782ddf300b,2014-08-29T13:45:52-04:00,1,false,false,true,1,0,,add STORM-341 to changelog
STORM-342,72b1f592885abc8c02c6902aa0eb6499bacae7f2,2014-06-10T19:54:11+08:00,1,false,false,true,3,1,storm-core/src/jvm/backtype/storm/utils/DisruptorQueue.java,"STORM-342: Message loss, executor hang, or message disorder due to contention in Disruptor queue under multi-thread mode."
STORM-342,6946c34e9f06726b46c5fb1bf12e1f186a1a8a19,2014-06-10T20:29:28+08:00,1,false,false,true,1,1,storm-core/src/jvm/backtype/storm/utils/DisruptorQueue.java,STORM-342: rename the read-write lock
STORM-342,8b57097c6dc39f267bcbafb671ac977872380a8f,2014-06-12T08:53:17+08:00,1,false,false,true,1,1,storm-core/src/jvm/backtype/storm/utils/DisruptorQueue.java,STORM-342: add exception as cause when re-thrown
STORM-342,5299531739b6661a7ce8d3aafb486d6dde09bbf6,2014-06-12T17:00:30-04:00,1,false,false,true,2,0,,update changelog for STORM-342
STORM-344,a762f1c5f99a7a9e77038399f0f14ae03b1414c7,2014-06-12T12:48:51-05:00,2,true,false,true,1,0,,Merge branch 'STORM-344' of https://github.com/harshach/incubator-storm into STORM-344
STORM-346,1094762bf9c3ae339500a3a4500d742367c33e63,2014-07-11T11:50:07-07:00,1,false,false,true,2,2,storm-core/src/jvm/backtype/storm/Config.java | storm-core/src/jvm/backtype/storm/security/auth/kerberos/AutoHDFS.java,"STORM-346: added AutoHDFS class that will get hdfs delegation tokens on behalf of users, push it to workers and renew the delegation tokens automatically."
STORM-346,1fedcd5b53649ba1f404429d6fa3c9cc6c296047,2014-07-11T11:50:07-07:00,1,false,false,true,7,4,storm-core/src/jvm/backtype/storm/Config.java | storm-core/src/jvm/backtype/storm/security/INimbusCredentialPlugin.java | storm-core/src/jvm/backtype/storm/security/auth/AuthUtils.java | storm-core/src/jvm/backtype/storm/security/auth/hadoop/AutoHDFS.java,"STORM-346: added AutoHDFS class that will get hdfs delegation tokens on behalf of users, push it to workers and renew the delegation tokens automatically. INimbusCredentialPlugin is a plugin interfae that will be executed as part of nimbu's submit topology operation and fetch credential from nimbus process on behalf of user. AutoHDFS will renew the tokens on nimbus host as long as credential has more then 24 hours on renew cycle, if tokens are going to expire in next 24 hours then new tokens will be fetched and pushed to all workers."
STORM-346,2c78f911e495518b65241ee0904d37d0f854b8b7,2014-07-11T11:50:07-07:00,1,false,false,true,7,6,storm-core/src/jvm/backtype/storm/Config.java | storm-core/src/jvm/backtype/storm/security/INimbusCredentialPlugin.java | storm-core/src/jvm/backtype/storm/security/auth/AuthUtils.java | storm-core/src/jvm/backtype/storm/security/auth/ICredentialsRenewer.java | storm-core/src/jvm/backtype/storm/security/auth/kerberos/AutoHDFS.java | storm-core/src/jvm/backtype/storm/security/auth/kerberos/AutoTGT.java,"STORM-346: added AutoHDFS class that will get hdfs delegation tokens on behalf of users, push it to workers and renew the delegation tokens automatically. INimbusCredentialPlugin is a plugin interfae that will be executed as part of nimbu's submit topology operation and fetch credential from nimbus process on behalf of user. AutoHDFS will renew the tokens on nimbus host as long as credential has more then 24 hours on renew cycle, if tokens are going to expire in next 24 hours then new tokens will be fetched and pushed to all workers."
STORM-346,5b68b9301412ae766fddfc22320f3890240b1779,2014-07-11T11:50:07-07:00,1,false,false,true,3,0,,"STORM-346: added AutoHDFS class that will get hdfs delegation tokens on behalf of users, push it to workers and renew the delegation tokens automatically. INimbusCredentialPlugin is a plugin interfae that will be executed as part of nimbu's submit topology operation and fetch credential from nimbus process on behalf of user. AutoHDFS will renew the tokens on nimbus host as long as credential has more then 24 hours on renew cycle, if tokens are going to expire in next 24 hours then new tokens will be fetched and pushed to all workers."
STORM-346,1a1df087c1a0f2e15c5e670d8192d66d12d1bae8,2014-08-07T10:09:12-05:00,2,true,false,true,10,6,storm-core/src/jvm/backtype/storm/Config.java | storm-core/src/jvm/backtype/storm/security/INimbusCredentialPlugin.java | storm-core/src/jvm/backtype/storm/security/auth/AuthUtils.java | storm-core/src/jvm/backtype/storm/security/auth/ICredentialsRenewer.java | storm-core/src/jvm/backtype/storm/security/auth/hadoop/AutoHDFS.java | storm-core/src/jvm/backtype/storm/security/auth/kerberos/AutoTGT.java,Merge branch 'STORM-346' of https://github.com/Parth-Brahmbhatt/incubator-storm into STORM-346
STORM-347,f3112fa76e98038da83170513a476499dde0bb41,2014-06-26T15:05:21-07:00,1,false,false,true,7,6,storm-core/src/jvm/backtype/storm/Config.java | storm-core/src/jvm/backtype/storm/security/auth/AuthUtils.java | storm-core/src/jvm/backtype/storm/security/auth/IGroupMappingServiceProvider.java | storm-core/src/jvm/backtype/storm/security/auth/ShellBasedUnixGroupsMapping.java | storm-core/src/jvm/backtype/storm/security/auth/authorizer/SimpleACLAuthorizer.java | storm-core/src/jvm/backtype/storm/utils/ShellUtils.java,STORM-347. (Security) authentication should allow for groups not just users.
STORM-347,9e13a356268e1e8bf76ac29c42a441a0f49108be,2014-07-21T15:13:35-07:00,1,false,false,true,4,3,storm-core/src/jvm/backtype/storm/Config.java | storm-core/src/jvm/backtype/storm/security/auth/IGroupMappingServiceProvider.java | storm-core/src/jvm/backtype/storm/security/auth/ShellBasedUnixGroupsMapping.java,STORM-347. (Security) authentication should allow for groups not just users. Added Bobby's suggested changes.
STORM-347,fb882ca18f124c7f6b65b7edeb2c0a652e254c3a,2014-07-28T12:51:13-07:00,1,false,false,true,3,1,storm-core/src/jvm/backtype/storm/security/auth/ShellBasedGroupsMapping.java,STORM-347. (Security) authentication should allow for groups not just users. Added Unit test for ShellBaasedGroupsMapping.
STORM-347,ff8336b70d20bccb29f0f5acd8c7f7e4323dca94,2014-07-28T16:59:42-05:00,2,true,false,true,8,6,storm-core/src/jvm/backtype/storm/Config.java | storm-core/src/jvm/backtype/storm/security/auth/AuthUtils.java | storm-core/src/jvm/backtype/storm/security/auth/IGroupMappingServiceProvider.java | storm-core/src/jvm/backtype/storm/security/auth/ShellBasedGroupsMapping.java | storm-core/src/jvm/backtype/storm/security/auth/authorizer/SimpleACLAuthorizer.java | storm-core/src/jvm/backtype/storm/utils/ShellUtils.java,Merge branch 'STORM-347' of https://github.com/harshach/incubator-storm into STORM-347
STORM-348,41986445fb89ff77c101fcdd6daccb945160e8a9,2014-07-22T13:20:54-07:00,1,false,false,true,17,17,storm-core/src/jvm/backtype/storm/Config.java | storm-core/src/jvm/backtype/storm/messaging/netty/Client.java | storm-core/src/jvm/backtype/storm/messaging/netty/ControlMessage.java | storm-core/src/jvm/backtype/storm/messaging/netty/MessageDecoder.java | storm-core/src/jvm/backtype/storm/messaging/netty/MessageEncoder.java | storm-core/src/jvm/backtype/storm/messaging/netty/SaslMessageToken.java | storm-core/src/jvm/backtype/storm/messaging/netty/SaslNettyClient.java | storm-core/src/jvm/backtype/storm/messaging/netty/SaslNettyClientState.java | storm-core/src/jvm/backtype/storm/messaging/netty/SaslNettyServer.java | storm-core/src/jvm/backtype/storm/messaging/netty/SaslNettyServerState.java | storm-core/src/jvm/backtype/storm/messaging/netty/SaslStormClientHandler.java | storm-core/src/jvm/backtype/storm/messaging/netty/SaslStormServerAuthorizeHandler.java | storm-core/src/jvm/backtype/storm/messaging/netty/SaslStormServerHandler.java | storm-core/src/jvm/backtype/storm/messaging/netty/SaslUtils.java | storm-core/src/jvm/backtype/storm/messaging/netty/Server.java | storm-core/src/jvm/backtype/storm/messaging/netty/StormClientPipelineFactory.java | storm-core/src/jvm/backtype/storm/messaging/netty/StormServerPipelineFactory.java,STORM-348: Netty SASL Authentication
